MD(m)	TVD(m)	TVDSS(m)	TWT(ms)	Vint(m/s)
1187.4399414	1187.4399414	1158.8	1157.5629883	2237.4946289
1187.74	1187.74	1159.1	1157.8309326	2239.31665
1187.8900146	1187.8900146	1159.25	1157.9660645	2221.5285645
1188.040039	1188.040039	1159.4	1158.1	2239.31665
1188.1899414	1188.1899414	1159.5499268	1158.2349854	2221.6818848
1188.49	1188.49	1159.8499756	1158.5009766	2255.369141
1188.6400146	1188.6400146	1160	1158.6329346	2273.7055664
1188.790039	1188.790039	1160.1500244	1158.7630615	2307.050293
1188.9399414	1188.9399414	1160.3	1158.8909912	2343.8435059
1189.0899658	1189.0899658	1160.4499512	1159.019043	2343.5678711
1189.540039	1189.540039	1160.9	1159.3969727	2381.2602539
1189.6899414	1189.6899414	1161.0499268	1159.5239258	2361.449707
1189.8399658	1189.8399658	1161.2	1159.651001	2361.1557617
1190.1400146	1190.1400146	1161.5	1159.9049072	2363.3728027
1190.290039	1190.290039	1161.6500244	1160.0319824	2361.1557617
1190.4399414	1190.4399414	1161.8	1160.1589355	2361.449707
1190.5899658	1190.5899658	1161.9499512	1160.2858887	2363.3728027
1190.74	1190.74	1162.1	1160.41394	2343.5678711
1190.8900146	1190.8900146	1162.25	1160.5410156	2361.1557617
1191.040039	1191.040039	1162.4	1160.6679688	2363.3728027
1191.1899414	1191.1899414	1162.5499268	1160.7949219	2361.449707
1191.3399658	1191.3399658	1162.7	1160.9219971	2361.1557617
1191.6400146	1191.6400146	1163	1161.1740723	2381.2602539
1191.790039	1191.790039	1163.1500244	1161.3	2383.5151367
1191.9399414	1191.9399414	1163.3	1161.4259033	2379.32251
1192.0899658	1192.0899658	1163.4499512	1161.552002	2381.2602539
1192.24	1192.24	1163.6	1161.6790771	2361.1557617
1192.3900146	1192.3900146	1163.75	1161.80603	2363.3728027
1192.540039	1192.540039	1163.9	1161.93396	2343.5678711
1192.6899414	1192.6899414	1164.0499268	1162.0610352	2361.449707
1192.8399658	1192.8399658	1164.2	1162.1899414	2326.2402344
1192.99	1192.99	1164.3499756	1162.3200684	2307.050293
1193.1400146	1193.1400146	1164.5	1162.453979	2239.31665
1193.290039	1193.290039	1164.6500244	1162.588989	2223.491211
1193.4399414	1193.4399414	1164.8	1162.7249756	2204.1577148
1193.5899658	1193.5899658	1164.9499512	1162.8609619	2205.9526367
1193.74	1193.74	1165.1	1162.9960938	2221.5285645
1193.8900146	1193.8900146	1165.25	1163.1290283	2257.3918457
1194.040039	1194.040039	1165.4	1163.2619629	2255.369141
1194.1899414	1194.1899414	1165.5499268	1163.3930664	2288.3930664
1194.3399658	1194.3399658	1165.7	1163.5250244	2273.7055664
1194.49	1194.49	1165.8499756	1163.655029	2307.050293
1194.6400146	1194.6400146	1166	1163.7840576	2326.2402344
1194.790039	1194.790039	1166.1500244	1163.911011	2363.3728027
1194.9399414	1194.9399414	1166.3	1164.036011	2397.4680176
1195.0899658	1195.0899658	1166.4499512	1164.161011	2401.709961
1195.24	1195.24	1166.6	1164.2849121	2420.18457
1195.3900146	1195.3900146	1166.75	1164.4100342	2399.42041
1195.540039	1195.540039	1166.9	1164.5450439	2221.5285645
1195.6899414	1195.6899414	1167.0499268	1164.684082	2156.8986816
1195.99	1195.99	1167.3499756	1164.9580078	2190.5935059
1196.1400146	1196.1400146	1167.5	1165.092041	2239.31665
1196.290039	1196.290039	1167.6500244	1165.2230225	2290.2565918
1196.4399414	1196.4399414	1167.8	1165.3569336	2237.4946289
1196.74	1196.74	1168.1	1165.6290283	2205.9526367
1196.8900146	1196.8900146	1168.25	1165.7669678	2175.4467773
1197.040039	1197.040039	1168.4	1165.9060059	2158.6552734
1197.1899414	1197.1899414	1168.5499268	1166.0419922	2204.1577148
1197.3399658	1197.3399658	1168.7	1166.1779785	2205.9526367
1197.49	1197.49	1168.8499756	1166.3081055	2307.050293
1197.790039	1197.790039	1169.1500244	1166.55603	2420.18457
1197.9399414	1197.9399414	1169.3	1166.6799316	2418.215332
1198.0899658	1198.0899658	1169.4499512	1166.80603	2381.2602539
1198.24	1198.24	1169.6	1166.93396	2343.5678711
1198.3900146	1198.3900146	1169.75	1167.065918	2273.7055664
1198.540039	1198.540039	1169.9	1167.1989746	2255.369141
1198.6899414	1198.6899414	1170.0499268	1167.3320313	2253.5339355
1198.8399658	1198.8399658	1170.2	1167.462891	2292.342529
1198.99	1198.99	1170.3499756	1167.592041	2324.0922852
1199.290039	1199.290039	1170.6500244	1167.8441162	2381.2602539
1199.4399414	1199.4399414	1170.8	1167.969971	2381.5756836
1199.5899658	1199.5899658	1170.9499512	1168.0970459	2361.1557617
1199.74	1199.74	1171.1	1168.2250977	2343.5678711
1199.8900146	1199.8900146	1171.25	1168.352051	2363.3728027
1200.040039	1200.040039	1171.4	1168.4780273	2381.2602539
